street,paris,Saint-Thomas d'Aquin,rue de Commaille,48.8527062,2.3245411
street,paris,Gros Caillou,avenue Barbey D'Aurevilly,48.8569381,2.3000629
street,paris,Saint-Thomas d'Aquin, Invalides,rue de la Légion d'Honneur,rue de la Légion d'Honneur,
street,paris,Gros Caillou,voie D/7,48.8572498,2.3027126
street,paris,Ecole Militaire,avenue Duquesne,48.8516649,2.3102008
street,paris,Ecole Militaire,voie F/7,48.8525155,2.3034894
street,paris,Ecole Militaire,place de Fontenoy-UNESCO,48.85018609999999,2.3062364
street,paris,Gros Caillou,avenue Anatole France,48.8563334,2.2975781
street,paris,Saint-Thomas d'Aquin,quai Anatole France,48.860253,2.3270368
street,paris,Gros Caillou,rue Joseph Granier,48.8546067,2.3086162
street,paris,Invalides,place du Président Édouard Herriot,48.8608504,2.3194482
street,paris,Invalides,place des Invalides,48.8599152,2.3131693
street,paris,Gros Caillou,passage Landrieu,48.8602512,2.3036608
street,paris,Saint-Thomas d'Aquin,rue de Lille,48.8588067,2.3287683
street,paris,Gros Caillou,avenue Pierre Loti,48.8558087,2.2977054
street,paris,Invalides,boulevard de La Tour-Maubourg,48.8580658,2.3100006
street,paris,Gros Caillou,rue Jean Nicot,48.861143,2.3069794
street,paris,Ecole Militaire,rue Oudinot,48.8500256,2.3171933
street,paris,Invalides,rue Robert Esnault-Pelterie,48.8620177,2.3151022
street,paris,Saint-Thomas d'Aquin,rue de Poitiers,48.85890560000001,2.3260798
street,paris,Gros Caillou,avenue Émile Pouvillon,48.8575251,2.2990836
street,paris,Gros Caillou,avenue Rapp,48.8603483,2.3008313
street,paris,Gros Caillou,avenue Élisée Reclus,48.858236,2.2979822
street,paris,Ecole Militaire,rue Maurice de La Sizeranne,48.84706509999999,2.3149955
street,paris,Ecole Militaire,avenue de Tourville,48.85382,2.3103938
street,paris,Saint-Thomas d'Aquin,impasse de Valmy,48.8571531,2.3267545
street,paris,Ecole Militaire,place Vauban,48.853667,2.3127744
street,paris,Ecole Militaire,rue Léon Vaudoyer,48.84811149999999,2.3088188
street,paris,Saint-Thomas d'Aquin,rue de Villersexel,48.85847,2.3241836
street,paris,Gros Caillou,rue Pierre Villey,48.8598409,2.3047649
street,paris,Gros Caillou,quai Branly,48.8608889,2.297894
street,paris,Ecole Militaire,place de Breteuil,48.84756789999999,2.311828
street,paris,Champs Elysées,cours Albert Ier,48.8646925,2.3075186
street,paris,Europe,impasse d'Amsterdam,48.8777489,2.3265006
street,paris,Europe,rue Andrieux,48.8812595,2.3189976
street,paris,Madeleine,rue de l'Arcade,48.8727886,2.3240752
street,paris,Faubourg du Roule,rue Paul Baudry,48.8723001,2.3071282
street,paris,Europe,rue de La Baume,48.87457939999999,2.3121345
street,paris,Europe,square Beaujon,48.8755781,2.3119108
street,paris,Europe,place Henri Bergson,48.876176,2.3209045
street,paris,Faubourg du Roule,rue Lord Byron,48.8733713,2.2998068
street,paris,Champs Elysées,place du Canada,48.8647693,2.3103297
street,paris,Madeleine,rue de Castellane,48.8723675,2.3248953
street,paris,Madeleine,rue du Cirque,48.8704119,2.3145748
street,paris,Faubourg du Roule,rue du Colisée,48.8712324,2.3096471
street,paris,Champs Elysées,rue Christophe Colomb,48.8699381,2.3001716
street,paris,Europe,voie E/8,48.7076745,2.2191334
street,paris,Champs Elysées,avenue du Général Eisenhower,48.8672727,2.3119048
street,paris,Madeleine,rue de l'Élysée,48.8693665,2.3168906
street,paris,Faubourg du Roule,impasse Fortin,48.8728425,2.306838
street,paris,Europe,rue du Général Foy,48.8786277,2.3176946
street,paris,Faubourg du Roule,rue Pierre Le Grand,48.8782312,2.3012834
street,paris,Madeleine,rue Greffulhe,48.8727993,2.3251762
street,paris,Faubourg du Roule,place Georges Guillaumin,48.8747935,2.3024739
street,paris,Champs Elysées,voie H/8,48.87169069999999,2.3018218
street,paris,Europe,place de Rio de Janeiro,48.87757149999999,2.3103447
street,paris,Faubourg du Roule,rue Lamennais,48.8740845,2.3027304
street,paris,Champs Elysées,rue Lincoln,48.8700784,2.3027039
street,paris,Europe,rue Maleville,48.8773934,2.314881
street,paris,Champs Elysées,rue Marbeuf,48.8685371,2.3035158
street,paris,Champs Elysées,passage Marignan,48.8685333,2.3065454
street,paris,Faubourg du Roule,rue Jean Mermoz,48.8708263,2.3115206
street,paris,Europe,rue de Messine,48.8769646,2.3111505
street,paris,Madeleine,rue Montalivet,48.8709309,2.3189515
street,paris,Madeleine,rue de la Pépinière,48.875059,2.3221138
street,paris,Faubourg du Roule,rue de Ponthieu,48.8712585,2.307837
street,paris,Europe,rue Rembrandt,48.8774245,2.3082171
street,paris,Madeleine,rue Roquépine,48.8733656,2.319329
street,paris,Madeleine,rue Royale,48.86814409999999,2.3230937
street,paris,Madeleine,rue des Saussaies,48.8712695,2.3174056
street,paris,Champs Elysées,rue Galilée,48.8718036,2.298727
street,paris,Porte Saint-Denis,place du Huit Novembre 1942,,
street,paris,Saint-Vincent de Paul,rue de l'Aqueduc,48.8819162,2.3628856
street,paris,Porte Saint-Martin,rue Bouchardon,48.8702141,2.3574444
street,paris,Hôpital Saint-Louis,impasse Boutron,48.877007,2.362315
street,paris,Porte Saint-Martin,rue Pierre Chausson,48.8705741,2.3604142
street,paris,Porte Saint-Denis,rue du Château D'Eau,48.8726351,2.3550114
street,paris,Hôpital Saint-Louis,place Robert Desnos,48.8780037,2.368355
street,paris,Hôpital Saint-Louis,rue Pierre Dupont,48.87922380000001,2.3649023
street,paris,Saint-Vincent de Paul,rue Fénelon,48.8787881,2.3514664
street,paris,Hôpital Saint-Louis,rue Henri Feulard,48.8749325,2.3727925
street,paris,Hôpital Saint-Louis,passage Hébrard,48.8729842,2.3725841
street,paris,Saint-Vincent de Paul,rue des Petits Hôtels,48.8774642,2.353378
street,paris,Saint-Vincent de Paul,place Napoléon III,48.8800901,2.3542737
street,paris,Porte Saint-Denis,passage de l'Industrie,48.87129909999999,2.3542046
street,paris,Porte Saint-Denis,cour de la Ferme Saint-Lazare,48.8762269,2.3547487
street,paris,Porte Saint-Martin,passage du Marché,48.8710212,2.3573742
street,paris,Porte Saint-Martin,rue de Marseille,48.871595,2.363599
street,paris,Hôpital Saint-Louis,impasse Sainte-Marthe,48.8740305,2.372457
street,paris,Arsenal,rue de la Bastille,48.8538277,2.3681781
street,paris,Arsenal,rue Jean Beausire,48.8542215,2.3681564
street,paris,Arsenal,cour Bérard,48.8543098,2.3661638
street,paris,Arsenal,rue de Birague,48.8543812,2.3650457
street,paris,Saint-Merri,impasse du Boeuf,48.859399,2.353505
street,paris,Saint-Merri,rue Saint-Bon,48.8583455,2.3504779
street,paris,Notre-Dame,rue de Bretonvilliers,48.85060559999999,2.3587921
street,paris,Arsenal,rue de la Cerisaie,48.85203,2.3658666
street,paris,Saint-Gervais,passage Charlemagne,48.85472310000001,2.3603888
street,paris,Notre-Dame,rue de la Cité,48.8546015,2.3477182
street,paris,Arsenal,rue Jacques Coeur,48.8526187,2.3673859
street,paris,Saint-Gervais,impasse de l'Hôtel D'Argenson,48.8568207,2.3572629
street,paris,Notre-Dame,quai aux Fleurs,48.8540661,2.3517333
street,paris,Saint-Merri,rue Geoffroy L'Angevin,48.8607057,2.3539999
street,paris,Saint-Gervais,rue Geoffroy L'Asnier,48.85490619999999,2.3565356
street,paris,Saint-Merri,rue Pierre Au Lard,48.8595104,2.3530697
street,paris,Notre-Dame,rue de Lutèce,48.8548497,2.3473236
street,paris,Saint-Gervais,rue Malher,48.8558406,2.3612579
street,paris,Saint-Gervais,rue de l'Abbé Migne,48.8588862,2.3581158
street,paris,Arsenal,rue Mornay,48.84954889999999,2.3654571
street,paris,Notre-Dame,quai du Marché Neuf,48.85411269999999,2.3455588
street,paris,Saint-Gervais,rue des Jardins Saint-Paul,48.8534065,2.3605653
street,paris,Arsenal,rue des Lions Saint-Paul,48.852496,2.3620497
street,paris,Saint-Gervais,rue Pavée,48.8564587,2.360806
street,paris,Saint-Gervais,pont Louis-Philippe,48.8537461,2.3543143
street,paris,Saint-Gervais,impasse de la Poissonnerie,48.8556591,2.3634061
street,paris,Arsenal,rue de Schomberg,48.8494187,2.363414
street,paris,Saint-Merri,rue de la Tacherie,48.8573106,2.3499044
street,paris,Saint-Gervais,rue du Bourg Tibourg,48.8574451,2.3562369
street,paris,Saint-Gervais,port de l'Hôtel de Ville,48.853314,2.356877
street,paris,Saint-Merri,place de l'Hôtel de Ville,48.85680070000001,2.3510834
street,paris,Saint-Georges,rue d'Aumale,48.8782748,2.335698
street,paris,Rochechouart,rue de l'Agent Bailly,48.8784577,2.341883600000001
street,paris,Rochechouart,rue de Bellefond,48.8778444,2.3470272
street,paris,Faubourg Montmartre,rue Sainte-Cécile,48.8730792,2.3463579
street,paris,Rochechouart,rue de Chantilly,48.8784504,2.3470716
street,paris,Saint-Georges,rue de Clichy,48.880214,2.3289845
street,paris,Rochechouart,rue Viollet-Le-Duc,48.8815599,2.3406377
street,paris,Rochechouart,voie E/9,48.86010779999999,2.3338163
street,paris,Faubourg Montmartre,place Kossuth,48.8760279,2.3401851
street,paris,Saint-Georges,rue Jules Lefebvre,48.8804832,2.3279255
street,paris,Saint-Georges,cité de Londres,48.87649589999999,2.3292015
street,paris,Saint-Georges,rue Notre-Dame de Lorette,48.8786964,2.3372172
street,paris,Rochechouart,square de Maubeuge,48.8784996,2.3464259
street,paris,Chaussée d'Antin,rue Godot de Mauroy,48.8714401,2.3270985
street,paris,Faubourg Montmartre,rue Papillon,48.8761459,2.3473844
street,paris,Faubourg Montmartre,rue Riboutté,48.8763051,2.3465088
street,paris,Rochechouart,rue de Rochechouart,48.87982239999999,2.3460897
street,paris,Faubourg Montmartre,rue Rossini,48.8730531,2.3395072
street,paris,Chaussée d'Antin,rue Scribe,48.8716479,2.3304944
street,paris,Faubourg Montmartre,passage des Deux Soeurs,48.8749265,2.3420294
street,paris,Rochechouart,avenue Trudaine,48.88131629999999,2.3434825
street,paris,Chaussée d'Antin,place Édouard VII,48.871151,2.3291239
street,paris,Faubourg Montmartre,rue du Faubourg Poissonnière,48.8739897,2.3479301
street,paris,Sur le territoire de Boulogne-Billancourt,boulevard d'Auteuil,48.8396952,2.2399123
street,paris,Sur le territoire de Neuilly-sur-Seine,boulevard Maurice Barrès,48.8796244,2.266156
street,paris,Sur le territoire de Boulogne-Billancourt,boulevard Anatole France,,
street,paris,Sur les territoires de Fontenay-sous-Bois et Nogent-sur-Marne,avenue de la Belle Gabrielle,,
street,paris,Sur les territoires de Saint-Mandé et Vincennes,avenue des Minimes,,
street,paris,Jardin des Plantes,square Adanson,48.8393254,2.351654
street,paris,Jardin des Plantes,cité d'Austerlitz,48.84332870000001,2.3609587
street,paris,Sorbonne,place de l'Abbé Basset,48.84677420000001,2.3477724
street,paris,Jardin des Plantes,rue de Bazeilles,48.8389559,2.3503687
street,paris,Sorbonne,rue Jean de Beauvais,48.8494549,2.3469256
street,paris,Saint-Victor,rue des Boulangers,48.8459048,2.353063
street,paris,Sorbonne,rue de Cluny,48.8505584,2.3447015
street,paris,Saint-Victor,rue Cuvier,48.84533219999999,2.3579759
street,paris,Sorbonne,rue Dante,48.8510825,2.3462198
street,paris,Saint-Victor,rue des Grands Degrés,48.8514112,2.3493532
street,paris,Jardin des Plantes,rue de l'Essai,48.8390485,2.358539
street,paris,Sorbonne,rue de la Harpe,48.8522179,2.3444494
street,paris,Jardin des Plantes,rue Geoffroy-Saint-Hilaire,48.84238819999999,2.3555483
street,paris,Val de Grâce,rue des Irlandais,48.8444484,2.346248
street,paris,Val de Grâce,rue de l'Abbé de l'Épée,48.84352029999999,2.3410614
street,paris,Saint-Ambroise,rue Saint-Sébastien,48.8613721,2.3700641
street,paris,Roquette,passage des Taillandiers,48.8538893,2.3748164
street,paris,Roquette,rue La Vacquerie,48.8578909,2.3851905
street,paris,Sainte-Marguerite,rue Jules Vallès,48.8537359,2.3851901
street,paris,Sainte-Marguerite,place de la Nation,48.8483899,2.3959213
street,paris,Roquette,boulevard de Ménilmontant,48.8606993,2.3883348
street,paris,Picpus,voie A/12,48.8423636,2.3985631
street,paris,Bel Air,rue Allard,48.84066199999999,2.4153937
street,paris,Bercy,rue de l'Ambroisie,48.8342059,2.385536
street,paris,Picpus,rue d'Artagnan,48.8454547,2.3862326
street,paris,Bel Air,villa Charles Bénard,48.84406730000001,2.4052929
street,paris,Bercy,port de Bercy,48.8318958,2.3839011
street,paris,Bercy,place Léonard Bernstein,48.83743579999999,2.3818018
street,paris,Bel Air,square Paul Blanchet,48.8341873,2.4056943
street,paris,Bel Air,route Brûlée,48.8355231,2.4267957
street,paris,Bercy,rue du Général De Langle De Cary,48.8284859,2.3916478
street,paris,Bercy,voie CC/12,,
street,paris,Quinze-Vingts,rue de Chalon,48.8445928,2.3765474
street,paris,Bel Air,rue Victor Chevreuil,48.8418086,2.4033445
street,paris,Quinze-Vingts,rue Crozatier,48.8477691,2.3809292
street,paris,Val de Grâce,place Alphonse Laveran,48.8405895,2.3408163
street,paris,Val de Grâce,place Louis Marin,48.8439253,2.3391148
street,paris,Saint-Victor,impasse Maubert,48.8511628,2.3494892
street,paris,Jardin des Plantes,passage Maurel,48.8426206,2.3631896
street,paris,Jardin des Plantes,rue du Fer à Moulin,48.8389617,2.3534895
street,paris,Jardin des Plantes,rue Ortolan,48.8432089,2.3504964
street,paris,Muette,voie BM/16,48.8525273,2.2782363
street,paris,Muette,voie BO/16,48.8581843,2.2806669
street,paris,Chaillot,rue Boissière,48.866971,2.2896254
street,paris,Muette,place de Bolivie,48.8544949,2.2836746
street,paris,Auteuil,villa Patrice Boudard,48.8512419,2.2730683
street,paris,Auteuil,voie BP/16,,
street,paris,Auteuil,voie BQ/16,48.8475844,2.2675236
street,paris,Chaillot,place Maria Callas,,
street,paris,Muette,carrefour de la Croix Catelan,48.8648592,2.2550346
street,paris,Auteuil,voie CB/16,,
street,paris,Chaillot,rue Chalgrin,48.8744851,2.2893406
street,paris,Auteuil,villa Chanez,48.8474436,2.2603476
street,paris,Muette,rue Chernoviz,48.8574172,2.2817472
street,paris,Auteuil,rue du Pré Aux Chevaux,48.8515792,2.2773898
street,paris,Auteuil,Grille de Saint-Cloud,48.8377095,2.2579346
street,paris,Auteuil,rue André Colledeboeuf,48.8517792,2.2696634
street,paris,Muette,place de Colombie,48.8629926,2.2679039
street,paris,Porte Dauphine,rue Gustave Courbet,48.8667193,2.2813565
street,paris,Auteuil,avenue du Maréchal Franchet d'Espérey,48.8555372,2.2621762
street,paris,Chaillot,rue de l'Amiral D'Estaing,48.8672342,2.2932873
street,paris,Auteuil,allée Saint-Denis,48.8697434,2.2643144
street,paris,Auteuil,rue du Lieutenant-Colonel Deport,48.8389995,2.2556808
street,paris,Porte Dauphine,villa Dupont,48.8749093,2.2809737
street,paris,Chaillot,rue Duret,48.87436049999999,2.2858282
street,paris,Auteuil,cité Florentine Estrade,48.84715689999999,2.2681312
street,paris,Porte Dauphine,route de l'Étoile,48.8736668,2.2652619
street,paris,Porte Dauphine,allée des Poteaux,48.8721325,2.2708272
street,paris,Quinze-Vingts,rue Parrot,48.8468644,2.373486
street,paris,Picpus,rue du Pensionnat,48.8466946,2.3979348
street,paris,Picpus,route du Pesage,48.8234687,2.4460911
street,paris,Bel Air,boulevard de Picpus,48.8436776,2.4015978
street,paris,Bel Air,carrefour de la Pyramide,48.8338659,2.4452926
street,paris,Picpus,rue de Reuilly,48.8446965,2.3897027
street,paris,Bel Air,allée Royale,48.8313348,2.4331844
street,paris,Parc de Montsouris,rue des Artistes,48.8265214,2.334623
street,paris,Plaisance,rue Asseline,48.83503169999999,2.3225264
street,paris,Petit Montrouge,voie AY/14,,
street,paris,Montparnasse,voie B/14,48.8606612,2.3317027
street,paris,Petit Montrouge,voie BA/14,,
street,paris,Plaisance,rue Bardinet,48.8306821,2.3168179
street,paris,Petit Montrouge,place Victor et Hélène Basch,48.8279213,2.3266095
street,paris,Parc de Montsouris,voie BC/14,48.82235910000001,2.3380867
street,paris,Parc de Montsouris,voie BE/14,48.8225369,2.3346127
street,paris,Petit Montrouge,rue Bezout,48.8289123,2.3304987
street,paris,Parc de Montsouris,rue de l'Empereur Julien,48.8258354,2.3375331
street,paris,Petit Montrouge,rue de Bigorre,48.8281698,2.3309621
street,paris,Plaisance,rue de l'Abbé Soulange-Bodin,48.8358593,2.3175433
street,paris,Petit Montrouge,rue Gustave Le Bon,48.8234867,2.3207905
street,paris,Montparnasse,rue Boulard,48.8331714,2.3283571
street,paris,Petit Montrouge,rue Brézin,48.83141510000001,2.3271061
street,paris,Plaisance,rue de la Briqueterie,48.8277431,2.3067569
street,paris,Plaisance,rue Du Cange,48.8343892,2.3150021
street,paris,Plaisance,rue de l'Abbé Carton,48.8289841,2.317853
street,paris,Plaisance,rue du Château,48.8349707,2.3206013
street,paris,Petit Montrouge,rue de Coulmiers,48.8248962,2.3237368
street,paris,Petit Montrouge,rue Ernest Cresson,48.8325013,2.3297611
street,paris,Petit Montrouge,avenue de la Porte d'Orléans,48.8204351,2.3257284
street,paris,Montparnasse,rue Jean Dolent,48.8336959,2.3384673
street,paris,Parc de Montsouris,rue Ferrus,48.83150070000001,2.3408088
street,paris,Montparnasse,impasse de la Gaîté,48.8405034,2.3247117
street,paris,Parc de Montsouris,rue du Saint-Gothard,48.8288062,2.3356154
street,paris,Plaisance,rue Jules Guesde,48.8366631,2.3208498
street,paris,Plaisance,rue Furtado Heine,48.8299789,2.3191901
street,paris,Montparnasse,place Saint-Jacques,48.8335686,2.3363288
street,paris,Parc de Montsouris,boulevard Jourdan,48.8207828,2.3363998
street,paris,Montparnasse,rue Larochelle,48.8392462,2.3237299
street,paris,Plaisance,rue Pierre Larousse,48.8293712,2.3136843
street,paris,Parc de Montsouris,rue Lemaignan,48.82461869999999,2.3404665
street,paris,Plaisance,villa Léone,48.8302784,2.3159013
street,paris,Plaisance,rue Léonidas,48.830878,2.3227385
street,paris,Petit Montrouge,rue Liancourt,48.83426009999999,2.3261675
street,paris,Parc de Montsouris,rue Liard,48.82127329999999,2.3422509
street,paris,Plaisance,square André Lichtenberger,48.8274499,2.31071
street,paris,Petit Montrouge,rue du Loing,48.8273135,2.3299066
street,paris,Parc de Montsouris,villa de Lourcine,48.8309341,2.3386699
street,paris,Petit Montrouge,villa Louvat,48.8332327,2.328156
street,paris,Petit Montrouge,rue Achille Luchaire,48.8235089,2.3216601
street,paris,Petit Montrouge,rue du Lunain,48.82714989999999,2.3293085
street,paris,Parc de Montsouris,avenue Pierre Masse,48.817121,2.3345198
street,paris,Montparnasse,rue Auguste Mie,48.8371133,2.3237618
street,paris,Petit Montrouge,avenue de la Porte de Montrouge,48.8226777,2.3226439
street,paris,Parc de Montsouris,rue du Parc de Montsouris,48.822649,2.3351572
street,paris,Parc de Montsouris,rue Nansouty,48.8234769,2.3356903
street,paris,Petit Montrouge,place Gilbert Perroy,48.83222929999999,2.3254576
street,paris,Plaisance,place du Lieutenant Stéphane Piobetta,,
street,paris,Plaisance,villa des Plantes,48.8302611,2.3230484
street,paris,Petit Montrouge,rue des Plantes,48.8287941,2.3222554
street,paris,Montparnasse,boulevard Edgar Quinet,48.8404831,2.3266762
street,paris,Petit Montrouge,rue Henri Regnault,48.824588,2.3301231
street,paris,Petit Montrouge,avenue Ernest Reyer,48.822872,2.3219485
street,paris,Montparnasse,rue Émile Richard,48.8373911,2.3286605
street,paris,Petit Montrouge,passage Rimbaut,48.8294247,2.3273013
street,paris,Petit Montrouge,rue de la Saône,48.8281319,2.3296042
street,paris,Montparnasse,rue Victor Schoelcher,48.8361188,2.3307633
street,paris,Plaisance,rue Severo,48.83235089999999,2.3236346
street,paris,Petit Montrouge,square Louise Et Tony,48.827305,2.3301779
street,paris,Plaisance,square de la Porte de Vanves,48.8270772,2.3046773
street,paris,Plaisance,rue Vercingétorix,48.8335565,2.3125995
street,paris,Petit Montrouge,villa Coeur De Vey,48.8302838,2.3280312
street,paris,Plaisance,avenue Villemain,48.8318677,2.3167324
street,paris,Grandes Carrières,impasse du Talus,48.8965074,2.3326031
street,paris,Chapelle,rue Tchaïkovski,48.8949292,2.3649201
street,paris,Chapelle,rue Gaston Tissandier,48.8990067,2.3664699
street,paris,Grandes Carrières,passage Tourlaque,48.8878286,2.3329196
street,paris,Grandes Carrières,villa des Tulipes,48.8974691,2.340298
street,paris,Clignancourt,rue Saint-Vincent,48.8884976,2.340699
street,paris,Chapelle,avenue de la Porte d'Aubervilliers,48.8987895,2.3710196
street,paris,Grenelle,rue de Lourmel,48.8471627,2.2892925
street,paris,Necker,square Lowendal,48.8484123,2.3035594
street,paris,Javel,rue Sainte-Lucie,48.84454909999999,2.2857422
street,paris,Javel,rue du Général Lucotte,,
street,paris,Necker,rue Aristide Maillol,48.8377201,2.3117336
street,paris,Saint-Lambert,rue Marmontel,48.8370962,2.2999926
street,paris,Saint-Lambert,rue Jacques Mawas,48.838228,2.2924916
street,paris,Javel,rue Frédéric Mistral,48.8390224,2.2856736
street,paris,Saint-Lambert,rue des Morillons,48.83263729999999,2.3010209
street,paris,Necker,place Georges Mulot,48.8468927,2.3100173
street,paris,Grenelle,rue d'Ouessant,48.8501179,2.2976449
street,paris,Necker,place Henri Queuille,48.8452171,2.3112856
street,paris,Necker,rue Ernest Renan,48.8434934,2.3098152
street,paris,Saint-Lambert,avenue Ernest Renan,48.8317021,2.2867202
street,paris,Saint-Lambert,rue Théophraste Renaudot,48.8418144,2.2961689
street,paris,Javel,rue Oscar Roty,48.84210239999999,2.287779
street,paris,Grenelle,rue Schutzenberger,48.8506651,2.2880792
street,paris,Saint-Lambert,rue Léon Séché,48.8417901,2.2985062
street,paris,Saint-Lambert,rue André Theuriet,48.8284201,2.2967759
street,paris,Saint-Lambert,square Marcel Toussaint,48.835154,2.300694
street,paris,Necker,place Jacques Et Thérèse Tréfouel,48.8421919,2.3131947
street,paris,Saint-Lambert,square Frédéric Vallois,48.8354768,2.3032664
street,paris,Saint-Lambert,rue François Villon,48.8382398,2.2993976
street,paris,Saint-Lambert,rue de Viroflay,48.8423796,2.2998161
street,paris,Saint-Lambert,rue Yvart,48.8370929,2.3018368
street,paris,Javel,pont du Garigliano,48.839032,2.270514
street,paris,Muette,rue Edmond About,48.8623404,2.2734446
street,paris,Porte Dauphine,place du Chancelier Adenauer,48.8709115,2.2790203
street,paris,Auteuil,voie AJ/16,,
street,paris,Muette,rue d'Andigné,48.85913619999999,2.2717823
street,paris,Auteuil,hameau Michel-Ange,48.84012370000001,2.2596605
street,paris,Porte Dauphine,rue du Général Appert,48.86884690000001,2.2761375
street,paris,Porte Dauphine,voie AQ/16,48.87167609999999,2.2772653
street,paris,Auteuil,rue de l'Assomption,48.8544016,2.270286
street,paris,Porte Dauphine,voie AT/16,48.87167609999999,2.2772653
street,paris,Porte Dauphine,voie AU/16,48.87167609999999,2.2772653
street,paris,Auteuil,route du Point Du Jour À Bagatelle,48.8528351,2.2476155
street,paris,Muette,route des Lacs À Bagatelle,48.8681068,2.2505194
street,paris,Muette,chemin de la Seine à Bagatelle,48.86891749999999,2.2480268
street,paris,Porte Dauphine,voie BE/16,48.87167609999999,2.2772653
street,paris,Muette,boulevard de Beauséjour,48.8570951,2.2682723
street,paris,Muette,rue Beethoven,48.8585488,2.2872044
street,paris,Porte Dauphine,rue Benouville,48.8692132,2.2771146
street,paris,Auteuil,hameau Béranger,48.8524101,2.2743508
street,paris,Auteuil,avenue Émile Bergerat,48.8526131,2.271886
street,paris,Muette,voie BG/16,,
street,paris,Chaillot,rue Georges Bizet,48.8672542,2.2979065
street,paris,Muette,rue du Pasteur Marc Boegner,48.8631718,2.2812853
street,paris,Chaillot,square de l'Avenue Du Bois,48.8745363,2.2872881
street,paris,Chaillot,villa Boissière,48.866239,2.2905643
street,paris,Auteuil,rue Bosio,48.8494042,2.265443400000001
street,paris,Auteuil,avenue de Boufflers,48.8500625,2.2634921
street,paris,Auteuil,voie BR/16,48.85647900000001,2.2702608
street,paris,Auteuil,avenue Dode de la Brunerie,48.8365027,2.2566577
street,paris,Auteuil,voie BU/16,48.848091,2.261169
street,paris,Auteuil,voie BV/16,48.84259,2.2702943
street,paris,Auteuil,voie BX/16,,
street,paris,Muette,avenue de Camoëns,48.8596887,2.2861838
street,paris,Muette,route du Pré Catelan,48.8659434,2.2577624
street,paris,Auteuil,voie CC/16,,
street,paris,Auteuil,voie CD/16,,
street,paris,Auteuil,voie CH/16,48.8387954,2.261322
street,paris,Muette,rue Claude Chahu,48.8584865,2.2824001
street,paris,Muette,avenue des Chalets,48.85534149999999,2.2689973
street,paris,Auteuil,rue Chamfort,48.851274,2.2677991
street,paris,Muette,rue Chardin,48.8588347,2.287852
street,paris,Muette,rue Robert Le Coin,48.8551387,2.2732795
street,paris,Auteuil,rue de la Cure,48.853308,2.2682101
street,paris,Auteuil,place de l'Église d'Auteuil,48.8474316,2.2688177
street,paris,Auteuil,avenue Félix D'Hérelle,48.8345971,2.2569831
street,paris,Chaillot,rue Dumont d'Urville,48.8701352,2.2940575
street,paris,Muette,allée des Dames,48.8605035,2.2622711
street,paris,Auteuil,rue Dangeau,48.8526563,2.2689336
street,paris,Chaillot,rue Léo Delibes,48.8668212,2.2884808
street,paris,Auteuil,rue Donizetti,48.848354,2.2649342
street,paris,Muette,avenue Paul Doumer,48.8602098,2.2809489
street,paris,Auteuil,avenue du Général Dubail,48.8535864,2.271343
street,paris,Porte Dauphine,rue Dufrenoy,48.8662169,2.2737014
street,paris,Auteuil,villa Dufresne,48.837953,2.2621356
street,paris,Chaillot,cité Duplan,48.8757221,2.2848843
street,paris,Auteuil,villa Erlanger,48.846231,2.2614908
street,paris,Auteuil,avenue Erlanger,48.847449,2.2623315
street,paris,Auteuil,avenue de l'Ermitage,48.8435396,2.266497
street,paris,Auteuil,rue Claude Farrère,48.842436,2.2522598
street,paris,Porte Dauphine,avenue du Maréchal Fayolle,48.86876849999999,2.2714356
street,paris,Porte Dauphine,impasse des Belles Feuilles,48.8687107,2.2805
street,paris,Muette,rue Octave Feuillet,48.8616702,2.2718747
street,paris,Auteuil,hameau La Fontaine,48.85276529999999,2.2749535
street,paris,Auteuil,square La Fontaine,48.8507222,2.2720358
street,paris,Auteuil,allée des Fortifications,48.85561020000001,2.2617465
street,paris,Muette,rue de Franqueville,48.8615206,2.2705617
street,paris,Chaillot,rue Fresnel,48.8634239,2.2942634
street,paris,Muette,rue Gavarni,48.85873000000001,2.2827862
street,paris,Maison Blanche,rue de l'Espérance,48.8264725,2.3478292
street,paris,Salpêtrière,rue Edmond Flamand,48.8372991,2.371445
street,paris,Pont de Flandre,rue Bernard Tétu,48.8956939,2.3770268
street,paris,Muette,rue François Ponsard,48.8590361,2.2745169
street,paris,Muette,place Possoz,48.8592437,2.2773555
street,paris,Saint-Ambroise,rue Plichon,48.8629809,2.3850311
street,paris,Folie-Méricourt,rue de la Présentation,48.8711371,2.3767048
street,paris,Roquette,cour Quellard,48.85371749999999,2.3739024
street,paris,Roquette,square Marcel Rajman,48.8603461,2.3853061
street,paris,Saint-Ambroise,rue Rochebrune,48.8610892,2.379403
street,paris,Saint-Ambroise,rue Saint-Sabin,48.8581157,2.3692465
street,paris,Roquette,rue Sedaine,48.857368,2.3756416
street,paris,Sainte-Marguerite,cité Souzy,48.8517386,2.3887525
street,paris,Saint-Ambroise,rue Gaby Sylvia,48.8589733,2.370928
street,paris,Roquette,rue Omer Talon,48.86139559999999,2.3837969
street,paris,Bel Air,voie AO/12,48.8474053,2.3994035
street,paris,Bel Air,rue du Général Archinard,48.8379765,2.4111287
street,paris,Quinze-Vingts,rue de Charenton,48.8483594,2.3760157
street,paris,Bercy,voie CJ/12,,
street,paris,Bercy,voie CN/12,,
