"street",paris,"Père Lachaise","villa Industrielle"
"street",paris,"Charonne","cité Leclaire"
"street",paris,"Belleville","rue Frédérick Lemaître"
"street",paris,"Charonne","avenue du Professeur André Lemierre"
"street",paris,"Belleville","rue Lesage"
"street",paris,"Charonne","rue Lippmann"
"street",paris,"Père Lachaise","rue Lisfranc"
"street",paris,"Belleville","passage de la Station de Ménilmontant"
"street",paris,"Belleville","rue de l'Élysée Ménilmontant"
"street",paris,"Belleville","rue de Ménilmontant"
"street",paris,"Charonne","square de Monsoreau"
"street",paris,"Charonne","rue de Terre Neuve"
"street",paris,"Charonne","rue des Ormeaux"
"street",paris,"Belleville","rue Ramponeau"
"street",paris,"Charonne","rue des Réglises"
"street",paris,"Père Lachaise","passage du Retrait"
"street",paris,"Charonne","place de la Réunion"
"street",paris,"Saint-Fargeau","place Sully Lombard"
"street",paris,"Arts et Métiers","place Bernard Lazare"
"street",paris,"Muette","place d'Andorre"
"street",paris,"Saint-Georges","promenade Georges Ulmer"
"street",paris,"Arsenal","esplanade des Villes Compagnons de la Libération"
"street",paris,"Salpêtrière","rue François Bloch-Lainé"
"street",paris,"Père Lachaise","place Joseph Epstein"
"street",paris,"Charonne","rue Edouard Glissant"
"street",paris,"Saint-Lambert","esplanade du Neuf Novembre 1989"
"street",paris,"Plaisance","voie Léonie Kastner"
"street",paris,"Saint-Fargeau","voie FI/20"
"street",paris,"Plaisance","allée Henry Dunant"
"street",paris,"Amérique","place Rhin et Danube"
"street",paris,"Sainte-Marguerite","place Marie-José Nicoli"
"street",paris,"Palais Royal","place Mireille"
"street",paris,"Hôpital Saint Louis","allée du Professeur Jean Bernard"
"street",paris,"Folies-Méricourt","place de la Fontaine Timbaud"
"street",paris,"Saint-Gervais","port des Célestins"
"street",paris,"Arsenal","quai des Célestins"
"street",paris,"Saint-Gervais","rue Charlemagne"
"street",paris,"Arsenal","rue Charles V"
"street",paris,"Notre-Dame","rue du Cloître Notre-Dame"
"street",paris,"Saint-Gervais","rue Ferdinand Duval"
"street",paris,"Saint-Gervais","rue Eginhard"
"street",paris,"Saint-Gervais","rue du Fauconnier"
"street",paris,"Saint-Merri","impasse Saint-Fiacre"
"street",paris,"Saint-Gervais","rue du Figuier"
"street",paris,"Saint-Merri","quai de Gesvres"
"street",paris,"Arsenal","impasse Guéménée"
"street",paris,"Saint-Gervais","rue de Jouy"
"street",paris,"Notre-Dame","place Louis Lépine"
"street",paris,"Saint-Merri","rue de Lobau"
"street",paris,"Saint-Gervais","rue de l'Ave Maria"
"street",paris,"Notre-Dame","rue Massillon"
"street",paris,"Saint-Merri","rue du Cloître Saint-Merri"
"street",paris,"Saint-Gervais","rue François Miron"
"street",paris,"Saint-Gervais","rue de Moussy"
"street",paris,"Saint-Gervais","rue d'Ormesson"
"street",paris,"Arsenal","rue de l'Hôtel Saint-Paul"
"street",paris,"Saint-Gervais","rue Saint-Paul"
"street",paris,"Saint-Georges","square La Bruyère"
"street",paris,"Faubourg Montmartre","rue Chauchat"
"street",paris,"Saint-Georges","rue Clauzel"
"street",paris,"Saint-Georges","rue de la Tour des Dames"
"street",paris,"Chaussée d'Antin","rue Fléchier"
"street",paris,"Saint-Georges","rue Henner"
"street",paris,"Chaussée d'Antin","rue Joubert"
"street",paris,"Saint-Georges","cité Malesherbes"
"street",paris,"Saint-Georges","rue Victor Massé"
"street",paris,"Rochechouart","rue Mayran"
"street",paris,"Chaussée d'Antin","rue Meyerbeer"
"street",paris,"Chaussée d'Antin","rue de Mogador"
"street",paris,"Saint-Georges","rue de Navarin"
"street",paris,"Faubourg Montmartre","rue Richer"
"street",paris,"Rochechouart","rue Rodier"
"street",paris,"Faubourg Montmartre","rue Saulnier"
"street",paris,"Saint-Georges","rue Taitbout"
"street",paris,"Saint-Georges","rue de la Trinité"
"street",paris,"Rochechouart","rue Turgot"
"street",paris,"Chaussée d'Antin","square Édouard VII"
"street",paris,"Chaussée d'Antin","rue Pillet-Will"
"street",paris,"Faubourg Montmartre","rue de Maubeuge"
"street",paris,"Saint-Georges","rue des Martyrs"
"street",paris,"Sur le territoire d'Issy-les-Moulineaux","rue Camille Desmoulins"
"street",paris,"Gare","rue René Goscinny"
"street",paris,"Sur le territoire de Neuilly-sur-Seine","boulevard Richard Wallace"
"street",paris,"Saint-Victor","rue Maître Albert"
"street",paris,"Val de Grâce","rue Amyot"
"street",paris,"Sorbonne","rue des Anglais"
"street",paris,"Val de Grâce","voie B/5"
"street",paris,"Val de Grâce","avenue Georges Bernanos"
"street",paris,"Jardin des Plantes","quai Saint-Bernard"
"street",paris,"Saint-Victor","rue des Chantiers"
"street",paris,"Sorbonne","rue Clotaire"
"street",paris,"Jardin des Plantes","rue de la Collégiale"
"street",paris,"Val de Grâce","voie D/5"
"street",paris,"Saint-Victor","rue des Écoles"
"street",paris,"Val de Grâce","rue Erasme"
"street",paris,"Val de Grâce","rue du Val de Grâce"
"street",paris,"Jardin des Plantes","rue Gracieuse"
"street",paris,"Jardin des Plantes","rue Nicolas Houël"
"street",paris,"Saint-Victor","place Jussieu"
"street",paris,"Val de Grâce","square Lagarde"
"street",paris,"Sorbonne","rue de Lanneau"
"street",paris,"Val de Grâce","rue Laromiguière"
"street",paris,"Porte Dauphine","villa Jocelyn"
"street",paris,"Auteuil","rue Jouvenet"
"street",paris,"Auteuil","rue Chardon-Lagache"
"street",paris,"Porte Dauphine","square Lamartine"
"street",paris,"Muette","avenue de Lamballe"
"street",paris,"Muette","rue du Général Langlois"
"street",paris,"Porte Dauphine","boulevard Lannes"
"street",paris,"Auteuil","rue du Général Largeau"
"street",paris,"Saint-Ambroise","rue Charles Luizet"
"street",paris,"Roquette","rue Merlin"
"street",paris,"Sainte-Marguerite","impasse Morlet"
"street",paris,"Saint-Ambroise","rue Moufle"
"street",paris,"Sainte-Marguerite","cour de l'Ours"
"street",paris,"Folie-Méricourt","place Pasdeloup"
"street",paris,"Saint-Ambroise","rue Neuve Popincourt"
"street",paris,"Roquette","rue de la Folie-Regnault"
"street",paris,"Folie-Méricourt","rue Jean-Pierre Timbaud"
"street",paris,"Roquette","rue René Villermé"
"street",paris,"Folie-Méricourt","boulevard Voltaire"
"street",paris,"Sainte-Marguerite","rue Alexandre Dumas"
"street",paris,"Bercy","voie AC/12"
"street",paris,"Quinze-Vingts","rue Audubon"
"street",paris,"Picpus","rue du Sergent Bauchat"
"street",paris,"Bercy","rue Baulant"
"street",paris,"Bel Air","route des Bosquets"
"street",paris,"Picpus","rue Pierre Bourdan"
"street",paris,"Bel Air","rue de la Nouvelle-Calédonie"
"street",paris,"Picpus","rue de Capri"
"street",paris,"Bercy","voie CE/12"
"street",paris,"Charonne","passage Josseaume"
"street",paris,"Belleville","rue du Jourdain"
"street",paris,"Charonne","rue Pauline Kergomard"
"street",paris,"Belleville","passage Julien Lacroix"
"street",paris,"Père Lachaise","rue Émile Landrin"
"street",paris,"Père Lachaise","rue Victor Letalle"
"street",paris,"Belleville","rue Levert"
"street",paris,"Père Lachaise","rue Ligner"
"street",paris,"Saint-Fargeau","rue du Groupe Manouchian"
"street",paris,"Saint-Fargeau","rue Mondonville"
"street",paris,"Saint-Fargeau","villa des Otages"
"street",paris,"Charonne","rue Paganini"
"street",paris,"Père Lachaise","rue des Panoyaux"
"street",paris,"Belleville","passage de Pékin"
"street",paris,"Saint-Fargeau","rue Georges Perec"
"street",paris,"Saint-Fargeau","passage Perreur"
"street",paris,"Belleville","rue du Pressoir"
"street",paris,"Charonne","passage de la Providence"
"street",paris,"Charonne","impasse Rançon"
"street",paris,"Charonne","rue Riblette"
"street",paris,"Charonne","impasse Satan"
"street",paris,"Belleville","rue de la Ferme de Savy"
"street",paris,"Charonne","rue Serpollet"
"street",paris,"Père Lachaise","rue Sorbier"
"street",paris,"Belleville","avenue Taillade"
"street",paris,"Père Lachaise","rue de Tlemcen"
"street",paris,"Saint-Fargeau","villa Dury-Vasselon"
"street",paris,"Saint-Fargeau","rue Le Vau"
"street",paris,"Charonne","place Pierre Vaudrey"
"street",paris,"Javel","Place des Martyrs de la Résistance de la Porte de Sèvres"
"street",paris,"Grenelle","place Alfred Dreyfus"
"street",paris,"Chaussée d'Antin","place Jacob Kaplan"
"street",paris,"Bercy","square Eugène Hatton"
"street",paris,"Halles","place du Lieutenant Henri Karcher"
"street",paris,"Odéon","place Pierre Dux"
"street",paris,"Pont de Flandre","rue Jean Oberlé"
"street",paris,"Saint-Fargeau","square Amicie Lebaudy"
"street",paris,"Notre-Dame des Champs","place Mireille et Jacques Renouvin"
"street",paris,"Grenelle","rue Jean Pierre-Bloch"
"street",paris,"Clignancourt","place Michel Petrucciani"
"street",paris,"Jardin des Plantes","place Mohammed V"
"street",paris,"Necker","passage Ribet"
"street",paris,"Batignolles","place Louis Bernier"
"street",paris,"Croulebarbe","place Claude Bourdet"
"street",paris,"Chaillot","rue de l'Amiral Hamelin"
"street",paris,"Montparnasse","avenue du Colonel Henri Rol-Tanguy"
"street",paris,"Gare","passage des Crayons"
"street",paris,"Plaine de Monceau","rue Camille Pissarro"
"street",paris,"Saint Ambroise","allée Pauline Léon"
"street",paris,"Odéon","place Mehdi Ben Barka"
"street",paris,"Picpus","place Jean Lauprêtre"
"street",paris,"Plaine de Monceaux","place Loulou Gasté"
"street",paris,"Auteuil","voie CO/16"
"street",paris,"Faubourg Montmartre","place Chavarche Missakian"
"street",paris,"Sorbonne","place Emmanuel Levinas"
"street",paris,"Grandes Carrières","place Django Reinhardt"
"street",paris,"Gare","rue Alice Domon et Léonie Duquet"
"street",paris,"Saint-Germain l'Auxerrois","passerelle Léopold Sédar Senghor"
"street",paris,"Gare","rue Nicole-Reine Lepaute"
"street",paris,"Halles","rue du Cinéma"
"street",paris,"Saint-Fargeau","voie FJ/20"
"street",paris,"Gare","rue Marie-Louise Dubreil-Jacotin"
"street",paris,"Pont de Flandre","rue Lounès Matoub"
"street",paris,"Hôpital Saint Louis","place Simon et Cyla Wiesenthal"
"street",paris,"Halles","passage de la Canopée"
"street",paris,"Plaisance","place Marthe Simard"
"street",paris,"Gare","villa du Vieux Chemin d'Ivry"
"street",paris,"Batignolles","rue du Bastion"
"street",paris,"Gare","place Farhat Hached"
"street",paris,"Saint-Ambroise","terrasse du Commandant Jacques Blasquez"
"street",paris,"Maison Blanche","rue Annie Girardot"
"street",paris,"Maison Blanche","rue Madeleine Brès"
"street",paris,"Goutte d'Or","rue René Clair"
"street",paris,"Epinettes","place Blanche Lefebvre"
"street",paris,"Montparnasse","place Stéphane Hessel"
"street",paris,"Saint-Thomas d'Aquin","place René Laennec"
"street",paris,"Plaisance","rue Maria Helena Vieira Da Silva"
"street",paris,"Batignolles","rue Severiano de Heredia"
"street",paris,"Necker","promenade Yves Saint Laurent"
"street",paris,"Gare","rue Alphonse Boudard"
"street",paris,"Epinettes","rue Mère Teresa"
"street",paris,"Gare","place Paul et Augustine Fiket"
"street",paris,"Clignancourt","cité Traëger"
"street",paris,"Plaisance","place Alice Guy"
"street",paris,"Saint-Georges","promenade Roland Lesaffre"
"street",paris,"Saint-Georges","promenade Marcel Carné"
"street",paris,"Porte Saint-Martin","carrefour des Théâtres"
"street",paris,"Batignolles","voie CM/17"
"street",paris,"Pont de Flandre","voie ES/19"
"street",paris,"Goutte d'Or","voie CP/18"
"street",paris,"Goutte d'Or","voie CR/18"
"street",paris,"Picpus","voie DS/12"
"street",paris,"Picpus","voie DT/12"
"street",paris,"Gare","voie GR/13"
"street",paris,"Goutte d'Or","voie CX/18"
"street",paris,"Saint-Victor","placette Jacqueline de Romilly"
"street",paris,"Hôpital Saint-Louis","passage Roland Topor"
"street",paris,"Roquette","rue Bréguet"
"street",paris,"Sainte-Marguerite","rue Chanzy"
"street",paris,"Sainte-Marguerite","rue Chevreul"
"street",paris,"Saint-Ambroise","cour du Coq"
"street",paris,"Folie-Méricourt","rue des Trois Couronnes"
"street",paris,"Folie-Méricourt","cité de Crussol"
"street",paris,"Sainte-Marguerite","rue de la Main D'Or"
"street",paris,"Folie-Méricourt","rue Deguerry"
"street",paris,"Roquette","impasse Delaunay"
"street",paris,"Sainte-Marguerite","rue Robert Et Sonia Delaunay"
"street",paris,"Sainte-Marguerite","impasse Delépine"
"street",paris,"Roquette","rue Duranti"
"street",paris,"Sainte-Marguerite","cour du Saint-Esprit"
"street",paris,"Folie-Méricourt","voie F/11"
"street",paris,"Roquette","rue de la Croix Faubin"
"street",paris,"Folie-Méricourt","boulevard Jules Ferry"
"street",paris,"Sainte-Marguerite","impasse Franchemont"
"street",paris,"Sainte-Marguerite","cour des Trois Frères"
"street",paris,"Sainte-Marguerite","voie G/11"
"street",paris,"Saint-Ambroise","rue Victor Gelez"
"street",paris,"Roquette","cité Industrielle"
"street",paris,"Sainte-Marguerite","rue des Immeubles Industriels"
"street",paris,"Roquette","rue Japy"
"street",paris,"Roquette","cour du Nom de Jésus"
"street",paris,"Roquette","impasse Lamier"
"street",paris,"Roquette","rue de Lappe"
"street",paris,"Folie-Méricourt","boulevard Richard Lenoir"
"street",paris,"Roquette","passage Gustave Lepeu"
"street",paris,"Roquette","rue Émile Lepeu"
"street",paris,"Folie-Méricourt","rue de la Pierre Levée"
"street",paris,"Sainte-Marguerite","passage Lhomme"
"street",paris,"Folie-Méricourt","rue Édouard Lockroy"
"street",paris,"Roquette","passage Rauch"
"street",paris,"Roquette","passage de la Folie-Regnault"
"street",paris,"Saint-Ambroise","passage Rochebrune"
"street",paris,"Roquette","rue de la Roquette"
"street",paris,"Roquette","passage Salarnier"
"street",paris,"Saint-Ambroise","passage Saint-Sébastien"
"street",paris,"Roquette","impasse Bon Secours"
"street",paris,"Roquette","cour Sedaine"
"street",paris,"Sainte-Marguerite","passage du Trône"
"street",paris,"Quinze-Vingts","rue Abel"
"street",paris,"Bel Air","villa du Bel Air"
"street",paris,"Quinze-Vingts","place d'Aligre"
"street",paris,"Bercy","rue de l'Aubrac"
"street",paris,"Picpus","route du Bac"
"street",paris,"Quinze-Vingts","impasse Barrier"
"street",paris,"Quinze-Vingts","rue Roland Barthes"
"street",paris,"Quinze-Vingts","boulevard de la Bastille"
"street",paris,"Bercy","quai de Bercy"
"street",paris,"Bercy","boulevard de Bercy"
"street",paris,"Quinze-Vingts","rue Biscornet"
"street",paris,"Quinze-Vingts","passage de la Boule Blanche"
"street",paris,"Picpus","route de Bourbon"
"street",paris,"Bercy","place du Colonel Bourgoin"
"street",paris,"Quinze-Vingts","passage Brulon"
"street",paris,"Picpus","allée des Buttes"
"street",paris,"Picpus","passerelle BZ/12"
"street",paris,"Bel Air","rue Cailletet"
"street",paris,"Picpus","avenue des Canadiens"
"street",paris,"Picpus","allée des Quatre Carrefours"
"street",paris,"Quinze-Vingts","rue Émilio Castelar"
"street",paris,"Bel Air","rue Changarnier"
"street",paris,"Picpus","avenue de la Porte de Charenton"
"street",paris,"Quinze-Vingts","rue Michel Chasles"
"street",paris,"Bercy","rue du Congo"
"street",paris,"Bercy","voie CQ/12"
"street",paris,"Quinze-Vingts","impasse Crozatier"
"street",paris,"Bercy","voie CU/12"
"street",paris,"Bel air","voie CX/12"
"street",paris,"Picpus","rue Fabre d'Églantine"
"street",paris,"Bel Air","avenue Vincent d'Indy"
"street",paris,"Picpus","villa Daumesnil"
"street",paris,"Picpus","rue Christian Dewet"
"street",paris,"Picpus","rue Dorian"
"street",paris,"Bel Air","rue Marcel Dubois"
"street",paris,"Picpus","rue Dubrunfaut"
"street",paris,"Picpus","cour Saint-Éloi"
"street",paris,"Bel Air","route de l'Épine"
"street",paris,"Picpus","impasse Érard"
"street",paris,"Quinze-Vingts","rue de Lyon"
"street",paris,"Maison Blanche","rue Paulin Enfert"
"street",paris,"Folie-Méricourt","rue de Nemours"
"street",paris,"Sainte-Marguerite","rue de Nice"
"street",paris,"Roquette","cité Parchappe"
"street",paris,"Sainte-Marguerite","rue de la Petite Pierre"
"street",paris,"Sainte-Marguerite","voie R/11"
"street",paris,"Roquette","rue Henri Ranvier"
"street",paris,"Saint-Ambroise","impasse Saint-Sébastien"
"street",paris,"Roquette","square Servan"
"street",paris,"Saint-Ambroise","rue Servan"
"street",paris,"Saint-Ambroise","rue Spinoza"
"street",paris,"Saint-Ambroise","rue Ternaux"
"street",paris,"Sainte-Marguerite","rue Titon"
"street",paris,"Bel Air","cité Debergue"
"street",paris,"Picpus","avenue Dorian"
"street",paris,"Quinze-Vingts","passage Driancourt"
"street",paris,"Picpus","rue Eugénie Éboué"
"street",paris,"Bercy","rue Escoffier"
"street",paris,"Bel Air","avenue de Fontenay"
"street",paris,"Picpus","place Maurice De Fontenay"
"street",paris,"Bel Air","rue Fernand Foureau"
"street",paris,"Picpus","voie H/12"
"street",paris,"Quinze-Vingts","passage Hennel"
"street",paris,"Bel Air","rue Bernard Lecache"
"street",paris,"Picpus","rue de Madagascar"
"street",paris,"Quinze-Vingts","rue Hector Malot"
"street",paris,"Bel Air","porte de Saint-Mandé"
"street",paris,"Bel Air","route du Champ de Manoeuvres"
"street",paris,"Bel Air","avenue de Saint-Maurice"
"street",paris,"Quinze-Vingts","place Mazas"
"street",paris,"Bel Air","route de la Ménagerie"
"street",paris,"Bel Air","avenue du Général Messimy"
"street",paris,"Picpus","rue Montgallet"
"street",paris,"Bercy","rue de la Nativité"
"street",paris,"Bercy","rue Nicolaï"
"street",paris,"Quinze-Vingts","place des Combattants en Afrique du Nord"
"street",paris,"Bel Air","rue de l'Amiral La Roncière Le Noury"
"street",paris,"Pont de Flandre","rue Henri Verneuil"
"street",paris,"Petit Montrouge","voie F/14"
"street",paris,"Plaisance","rue du Général Séré de Rivières"
"street",paris,"Montparnasse","rue Léopold Robert"
"street",paris,"Parc de Montsouris","avenue Rockefeller"
"street",paris,"Combat","rue du Général Lasalle"
"street",paris,"Amérique","rue Lassus"
"street",paris,"Combat","avenue de Laumière"
"street",paris,"Combat","rue Legrand"
"street",paris,"Muette","square Alfred Dehodencq"
"street",paris,"Muette","rue Paul Delaroche"
"street",paris,"Auteuil","rue Mignet"
"street",paris,"Muette","square Mignot"
"street",paris,"Auteuil","avenue Molière"
"street",paris,"Porte Dauphine","rue de Pomereu"
"street",paris,"Gaillon","passage Sainte-Anne"
"street",paris,"Vivienne","place Boieldieu"
"street",paris,"Bonne Nouvelle","passage du Caire"
"street",paris,"Vivienne","rue Chérubini"
"street",paris,"Vivienne","galerie Colbert"
"street",paris,"Vivienne","rue Colbert"
"street",paris,"Vivienne","rue des Colonnes"
"street",paris,"Bonne Nouvelle","rue de Damiette"
"street",paris,"Vivienne","rue Favart"
"street",paris,"Bonne Nouvelle","passage Lemoine"
"street",paris,"Gaillon","rue de Port-Mahon"
"street",paris,"Mail","rue du Mail"
"street",paris,"Mail","rue Mandar"
"street",paris,"Vivienne","galerie Saint-Marc"
"street",paris,"Vivienne","rue Saint-Marc"
"street",paris,"Gaillon","rue de La Michodière"
"street",paris,"Mail","cité Montmartre"
"street",paris,"Gaillon","rue de la Paix"
"street",paris,"Bonne Nouvelle","rue de Palestro"
"street",paris,"Bonne Nouvelle","passage du Ponceau"
"street",paris,"Gaillon","rue du Quatre Septembre"
"street",paris,"Bonne Nouvelle","rue Saint-Spire"
"street",paris,"Bonne Nouvelle","rue Thorel"
"street",paris,"Gaillon","rue Volney"
"street",paris,"Bonne Nouvelle","rue Blondel"
"street",paris,"Mail","boulevard Poissonnière"
"street",paris,"Sainte-Avoye","passage de l'Ancre"
"street",paris,"Sainte-Avoye","impasse Beaubourg"
"street",paris,"Enfants Rouges","rue de Beauce"
"street",paris,"Enfants Rouges","rue Béranger"
"street",paris,"Archives","rue du Pont Aux Choux"
"street",paris,"Archives","rue Debelleyme"
"street",paris,"Enfants Rouges","rue Paul Dubois"
"street",paris,"Arts et Métiers","rue Sainte-Élisabeth"
"street",paris,"Archives","rue de Hesse"
"street",paris,"Sainte-Avoye","rue du Bourg L'Abbé"
"street",paris,"Enfants Rouges","rue Pastourelle"
"street",paris,"Archives","rue Payenne"
"street",paris,"Archives","rue du Parc Royal"
"street",paris,"Saint-Merri","rue Adolphe Adam"
"street",paris,"Saint-Merri","pont d'Arcole"
"street",paris,"Arsenal","passage Jean Beausire"
"street",paris,"Arsenal","rue Beautreillis"
"street",paris,"Notre-Dame","quai de Béthune"
"street",paris,"Saint-Merri","rue Aubry le Boucher"
"street",paris,"Arsenal","boulevard Bourdon"
"street",paris,"Saint-Merri","rue Brisemiche"
"street",paris,"Auteuil","allée Charles Brennus"
"street",paris,"Ternes","rue Jules Renard"
"street",paris,"Bercy","voie DQ/12"
"street",paris,"Maison Blanche","rue Augustin Mouchot"
"street",paris,"Petit Montrouge","rue Pierre Castagnou"
"street",paris,"Gare","voie GK/13"
"street",paris,"Javel","place de la Laïcité"
"street",paris,"Gare","voie GL/13"
"street",paris,"Gare","voie GD/13"
"street",paris,"Saint-Thomas d'Aquin","place Gabriel Garcia Marquez"
"street",paris,"Grandes Carrières","place Françoise Dorléac"
"street",paris,"Saint-Lambert","place Geneviève de Gaulle Anthonioz"
"street",paris,"Javel","allée Isadora Duncan"
"street",paris,"Pont de Flandre","rue Marie-Hélène Lefaucheux"
"street",paris,"Faubourg du Roule","allée Louis de Funès"
"street",paris,"Pont de Flandre","rue Chana Orloff"
"street",paris,"Plaisance","rue Carlos Fuentes"
"street",paris,"Gare","promenade Claude Lévi-Strauss"
"street",paris,"Gare","place Paul Ricoeur"
"street",paris,"Père Lachaise, Saint-Ambroise","jardin Jane Avril"
"street",paris,"Grandes Carrières","place Suzanne Denglos-Fau"
"street",paris,"Charonne","place Mélina Mercouri"
"street",paris,"Halles","patio-place Pina Bausch"
"street",paris,"Epinettes","allée Colette Heilbronner"
"street",paris,"Villette","rue Suzanne Masson"
"street",paris,"plaisance","voie bx/14"
"street",paris,"Picpus","voie DU/12"
"street",paris,"Picpus","voie DX/12"
"street",paris,"Gare","voie GP/13"
"street",paris,"Grandes Carrières","place Noël Veg"
"street",paris,"Père Lachaise","rue Ramus"
"street",paris,"Père Lachaise","rue Robineau"
"street",paris,"Charonne","impasse Rolleboise"
"street",paris,"Père Lachaise","rue des Rondonneaux"
"street",paris,"Saint-Fargeau","rue Jules Siegfried"
"street",paris,"Saint-Fargeau","rue Paul Strauss"
"street",paris,"Saint-Fargeau","passage du Surmelin"
"street",paris,"Saint-Fargeau","rue Taclet"
"street",paris,"Saint-Fargeau","rue du Télégraphe"
"street",paris,"Charonne","square du Var"
"street",paris,"Charonne","rue Jean Veber"
"street",paris,"Charonne","impasse des Vignoles"
"street",paris,"Belleville","rue Vilin"
"street",paris,"Saint-Fargeau","place de l'Adjudant Vincenot"
"street",paris,"Charonne","avenue de la Porte de Vincennes"
"street",paris,"Javel","esplanade Max Guedj"
"street",paris,"Javel","rue René Ravaud"
"street",paris,"Parc de Montsouris","rue Thomas Francine"
"street",paris,"Roquette","promenade Claire Lacombe"
"street",paris,"Salpêtrière","avenue Pierre Mendès France"
"street",paris,"Picpus","rue Antoine-Julien Hénard"
"street",paris,"Batignolles","place Paul Tortelier"
"street",paris,"Combat","place Hannah Arendt"
"street",paris,"Javel","Villa Honoré Gabriel Riqueti"
"street",paris,"Javel","place du Moulin de Javel"
"street",paris,"Enfants Rouges","place Olympe de Gouges"
"street",paris,"Saint-Georges","rue Henry Monnier"
"street",paris,"Montparnasse","place Gilbert Privat"
"street",paris,"Plaisance","place Flora Tristan"
"street",paris,"Quinze-Vingts","place du Dix-Neuf Mars 1962"
"street",paris,"Saint-Georges","rue Pierre Fontaine"
"street",paris,"Gros Caillou","place Edwige Feuillère"
"street",paris,"Pont de Flandre","allée de la Garance"
"street",paris,"Parc de Montsouris","place Eugène Claudius-Petit"
"street",paris,"Notre-Dame","parvis Notre-Dame - place Jean-Paul II"
"street",paris,"Auteuil","impasse Léa Blain"
"street",paris,"Bel Air","place Antoine Furetière"
"street",paris,"Gare","esplanade Pierre Vidal-Naquet"
"street",paris,"Porte Saint-Denis","rue Léon Schwartzenberg"
"street",paris,"Saint-Gervais","rue de Brosse"
"street",paris,"Saint-Gervais","rue Caron"
"street",paris,"Notre-Dame","rue Chanoinesse"
"street",paris,"Notre-Dame","rue des Chantres"
"street",paris,"Arsenal","place du Père Teilhard de Chardin"
"area",paris,"Grandes Carrières"
"area",paris,"Clignancourt"
"area",paris,"Chaillot"
"area",paris,"Batignolles"
"area",paris,"Halles"
"area",paris,"Pont de Flandre"
"area",paris,"Saint-Germain des Prés"
"area",paris,"Sorbonne"
"area",paris,"Grenelle"
"area",paris,"Amérique"
"area",paris,"Saint-Germain l'Auxerrois"
"area",paris,"Palais Royal"
"area",paris,"Notre-Dame"
"area",paris,"Monnaie"
"area",paris,"Saint-Georges"
"area",paris,"Chaussée d'Antin"
"area",paris,"Val de Grâce"
"area",paris,"Gros Caillou"
"area",paris,"Faubourg du Roule"
"area",paris,"Madeleine"
"area",paris,"Saint-Vincent de Paul"
"area",paris,"Porte Saint-Martin"
"area",paris,"Hôpital Saint-Louis"
"area",paris,"Picpus"
"area",paris,"Place Vendôme"
"area",paris,"Champs Elysées"
"area",paris,"Gaillon"
"area",paris,"Bonne Nouvelle"
"area",paris,"Vivienne"
"area",paris,"Sainte-Avoye"
"area",paris,"Arts et Métiers"
"area",paris,"Saint-Merri"
"area",paris,"Saint-Thomas d'Aquin"
"area",paris,"Archives"
"area",paris,"Enfants Rouges"
"area",paris,"Saint-Victor"
"area",paris,"Notre-Dame des Champs"
"area",paris,"Odéon"
"area",paris,"Faubourg Montmartre"
"area",paris,"Belleville"
"area",paris,"Necker"
"area",paris,"Montparnasse"
"area",paris,"Invalides"
"area",paris,"Ecole Militaire"
"area",paris,"Europe"
"area",paris,"Charonne"
"area",paris,"Bercy"
"area",paris,"Parc de montsouris"
"area",paris,"Auteuil"
"area",paris,"Gare"
"area",paris,"Père Lachaise"
"area",paris,"Les Halles"
"area",paris,"Porte Saint-Denis"
"area",paris,"Arsenal"
"area",paris,"Saint-Gervais"
"area",paris,"Folie-Méricourt"
"area",paris,"Maison Blanche"
"area",paris,"Villette"
"area",paris,"Petit Montrouge"
"area",paris,"Chapelle"
"area",paris,"Epinettes"
"area",paris,"Javel"
"area",paris,"Lambert"
"area",paris,"Roquette"
"area",paris,"Sainte-Marguerite"
"area",paris,"Plaisance"
"area",paris,"Goutte d'Or"
"area",paris,"Saint-Fargeau"
"area",paris,"Gros Caillou, Grenelle"
"area",paris,"Bel Air"
"area",paris,"Quinze-Vingts"
"area",paris,"Salpêtrière"
"area",paris,"Combat"
"area",paris,"Saint-Lambert"
"area",paris,"Bel air"
"area",paris,"Croulebarbe"
"area",paris,"Ternes"
"area",paris,"Plaine de Monceaux"
"area",paris,"Saint-Ambroise"
"area",paris,"Sainte Marguerite"
"area",paris,"Rochechouart"
"area",paris,"Place Vendôme, Gaillon, Chaussée d'Antin"
"area",paris,"Muette"
"area",paris,"Parc de Montsouris"
"area",paris,"Bercy, Gare"
"area",paris,"Petit-Montrouge"
"area",paris,"Roquette, Sainte-Marguerite"
"area",paris,"Porte Dauphine"
"area",paris,"Jardin des Plantes"
"area",paris,"Saint-Thomas d'Aquin, Invalides"
"area",paris,"Sur le territoire de Boulogne-Billancourt"
"area",paris,"Sur le territoire de Neuilly-sur-Seine"
"area",paris,"Sur les territoires de Fontenay-sous-Bois et Nogent-sur-Marne"
"area",paris,"Sur les territoires de Saint-Mandé et Vincennes"
"area",paris,"Hôpit"
"area",paris,"Sur les territoires de Vincennes et Fontenay-sous-Bois"
"area",paris,"Sur les territoires de Saint-Maurice et de Charenton-le-Pont"
"area",paris,"Sur le territoire de Nogent-sur-Marne"
"area",paris,"Sur le territoire de Levallois-Perret"
"area",paris,"Sur le territoire de Vincennes"
"area",paris,"Saint Thomas d'Aquin"
